id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
360,北塔别院（苏州拙政园观前街店）,Beita Bieyuan (Suzhou Zhuozheng Garden Guanqian Street Branch),停车场,31.321538,120.620843,103,7,120,2,128,8,218,3
361,安徕酒店（苏州观前街平江路店）,Anlai Hotel (Suzhou Guanqian Street Pingjiang Road Branch),茶室,31.310802,120.621844,103,4,120,6,128,2,218,3
362,如家商旅酒店（苏州淮海街沙金桥地铁站店）,Home Inn Business (Suzhou Huaihai Street Shajinqiao Subway Station Branch),停车场,31.288739,120.563045,120,6,140,7,149,2,254,7
363,M·漫酒店（苏州木渎古镇灵岩山地铁站店）,M · Man Hotel (Suzhou Mudu Ancient Town Lingyan Mountain Subway Station Branch),行李寄存,31.252579,120.495107,92,4,107,1,114,1,194,5
364,天逅酒店(苏州观前步行街店),Tianhou Hotel (Suzhou Guanqian Pedestrian Street Branch),停车场,31.310196,120.625176,102,1,118,3,126,2,215,4
365,苏礼酒店（盘门景区桐泾公园地铁站店）,Suli Hotel (Panmen Scenic Area Tongjing Park Subway Station Branch),停车场,31.281819,120.609757,95,1,110,0,118,4,201,5
366,城遇酒店式公寓（苏州火车站苏州大学附属第一医院总院店）,Chengyu Serviced Apartment (Suzhou Railway Station The First Affiliated Hospital of Soochow University Branch),停车场,31.34158,120.609318,60,7,70,8,75,7,128,0
367,锦江都城酒店（苏州华龙团结桥地铁站店）,Jinjiang Metropolo Hotel (Suzhou Hualong Tuanjieqiao Subway Station Branch),健身室,31.275547,120.628787,103,7,120,8,128,7,218,3
368,盛昌客栈（苏州观前街平江文化历史街区店）,Shengchang Inn (Suzhou Guanqian Street Pingjiang Cultural and Historical Block Branch),停车场,31.316438,120.62917,59,0,69,5,74,5,126,0
369,诗语暖居公寓（苏州火车站平江万达店）,Shiyu Nuanju Apartment (Suzhou Railway Station Pingjiang Wanda Branch),行李寄存,31.341303,120.611601,92,3,107,5,114,1,194,4
370,清雅贤居・六号小院(苏州观前街平江路店),Qingya Xianju · No. 6 Courtyard (Suzhou Guanqian Street Pingjiang Road Branch),行李寄存,31.315122,120.619482,76,3,89,1,95,1,162,5
371,所选酒店（苏州盘门景区新市桥地铁站店）,Selected Hotel (Suzhou Panmen Scenic Area Xinshiqiao Subway Station Branch),停车场,31.289767,120.608357,64,0,75,6,80,2,136,2
372,湖畔酒店式公寓（苏州火车站店）,Lakeside Serviced Apartment (Suzhou Railway Station Branch),停车场,31.341191,120.609846,74,8,86,7,92,1,157,6
373,棠吟酒店（苏州留园山塘街店）,Tangyin Hotel (Suzhou Liuyuan Shantang Street Branch),停车场,31.310379,120.589821,85,0,98,0,105,4,179,1
374,轻枫印象酒店（苏州观前街平江路店）,Qingfeng Impression Hotel (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.305541,120.632374,99,6,115,8,123,1,210,4
375,LBED精选酒店（寒山寺景区苏州科技大学店）,LBED Selected Hotel (Hanshan Temple Scenic Area Suzhou University of Science and Technology Branch),健身室,31.312128,120.565357,89,2,104,8,111,4,189,2
376,苏州遇见・嘉樂里｜GALORY酒店(观前街平江路店),Suzhou Yujian · Jiale Li | GALORY Hotel (Guanqian Street Pingjiang Road Branch),停车场,31.300587,120.626208,67,7,78,8,83,2,141,1
377,莫克酒店式公寓（苏州高铁北站吾悦广场店）,Moke Serviced Apartment (Suzhou North High - Speed Railway Station Wuyue Plaza Branch),停车场,31.413221,120.642186,115,3,133,3,142,1,242,0
378,U Echo•告白精品酒店(苏州站店),U Echo • Gaobai Boutique Hotel (Suzhou Station Branch),停车场,30.584446,114.288455,91,2,106,4,113,8,193,8
379,泊云居酒店(苏州观前街平江路店),Boyunju Hotel (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.313542,120.624607,119,7,139,1,148,1,253,6
380,门里门外酒店(苏州观前街平江路店),Menlimenwai Hotel (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.313073,120.624907,112,5,130,3,139,6,237,2
381,苏见home·云端全湖景公寓(东太湖苏州湾大剧院店),Sujian home · Cloud - top Full - Lake - view Apartment (East Taihu Lake Suzhou Bay Grand Theatre Branch),停车场,31.186338,120.585995,111,2,129,4,138,1,235,5
382,凯亚智选酒店（虎丘婚纱城虎北路地铁站店）,Kaiya Select Hotel (Tiger Hill Wedding Dress City Hubei Road Subway Station Branch),停车场,31.348093,120.571096,107,6,125,4,133,5,227,0
383,如家酒店·neo（苏州火车站繁花中心店）,Home Inn · neo (Suzhou Railway Station Fanhua Center Branch),停车场,31.361002,120.602237,112,4,130,5,139,8,237,8
384,苏州莲花快捷宾馆（苏州火车站拙政园店）,Suzhou Lotus Express Hotel (Suzhou Railway Station Zhuozheng Garden Branch),停车场,31.326649,120.614509,71,3,82,5,88,4,150,6
385,希尔曼酒店（苏州观前街平江路店）,Hillman Hotel (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.308515,120.625503,91,6,106,7,113,2,193,1
386,花筑·苏然居酒店(苏州石路地铁站山塘街店),Huazhu · Suranju Hotel (Suzhou Shilu Subway Station Shantang Street Branch),停车场,31.309395,120.6034,77,7,90,6,96,1,164,1
387,艺龙安云酒店(苏州十全街南门地铁站店),E Long Anyun Hotel (Suzhou Shiquan Street Nanmen Subway Station Branch),停车场,31.28889,120.624695,110,5,128,6,137,6,234,3
388,CITY·不二居客栈(苏州观前街平江路店),CITY · Bu'erju Inn (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.31801,120.628809,110,8,128,4,137,2,234,1
389,雅苏酒店(苏州留园山塘街地铁站店),Yasu Hotel (Suzhou Liuyuan Shantang Street Subway Station Branch),停车场,31.314991,120.590325,72,0,83,5,89,0,152,7
390,苏州LBED精选酒店（观前街平江路店）,Suzhou LBED Selected Hotel (Guanqian Street Pingjiang Road Branch),儿童乐园,31.314324,120.620346,119,7,139,2,148,6,253,5
391,忆家（苏州高铁北站店）,Yijia (Suzhou North High - Speed Railway Station Branch),停车场,31.422437,120.639987,81,5,94,0,101,2,172,2
392,安邦湖景美学行政公寓（苏州国际博览中心金鸡湖摩天轮店）,Anbang Lakeside Aesthetic Executive Apartment (Suzhou International Expo Center Jinji Lake Ferris Wheel Branch),停车场,31.317607,120.717836,118,6,137,4,146,8,249,5
393,有一居青年旅舍（苏州观前街店）,Youyiju Youth Hostel (Suzhou Guanqian Street Branch),行李寄存,31.306585,120.620429,33,1,38,2,41,5,70,0
394,留香尚萃酒店（苏州观前街平江路店）,Liuxiang Shangcui Hotel (Suzhou Guanqian Street Pingjiang Road Branch),停车场,31.311118,120.630143,114,5,132,5,141,3,241,3
395,亚居酒店（苏州石路地铁站山塘街景区店）,Yaju Hotel (Suzhou Shilu Subway Station Shantang Street Scenic Area Branch),停车场,31.309996,120.601881,78,1,91,2,97,3,165,5
396,LBED BHAUS酒店（苏州观前街平江路店）,LBED BHAUS Hotel (Suzhou Guanqian Ping Streetjiang Road Branch),停车场,31.310704,120.617731,119,6,138,2,147,8,251,5
397,苏州迷白艺术酒店（团结桥地铁站店）,Suzhou Mibai Art Hotel (Tuanjieqiao Subway Station Branch),停车场,31.272075,120.625075,72,8,84,2,90,6,153,0
398,苏州枕河民宿(平江路观前街店）,Suzhou Zhenhe Homestay (Pingjiang Road Guanqian Street Branch),棋牌室,31.316196,120.636366,101,0,117,2,125,8,213,3
399,星汇佳品酒店(苏州新区站富强地铁站店),Xinghui Jiapin Hotel (Suzhou New Area Station Fuqiang Subway Station Branch),停车场,31.363875,120.547387,72,1,84,2,90,5,153,1
400,金智生活酒店（苏州世茂广场新郭地铁站店）,Jinzhi Life Hotel (Suzhou Shimao Square Xinguo Subway Station Branch),停车场,31.262318,120.597284,94,3,109,2,117,4,200,8
401,蒙特利公寓(苏州金鸡湖店),Montreal Apartment (Suzhou Jinji Lake Branch),停车场,31.317524,120.717719,107,8,125,6,133,5,227,4
402,江南听语民宿（苏州火车站平江万达店）,Jiangnan Tingyu Homestay (Suzhou Railway Station Pingjiang Wanda Branch),停车场,31.341736,120.610909,71,8,82,1,88,8,150,7
403,维也纳酒店(苏州工业园区时尚舞台奥特莱斯店),Vienna Hotel (Suzhou Industrial Park Fashion Stage Outlets),健身室 ,31.337822,120.825299,160,0,186,5,198,2,338,0
404,苏州漫时光 ·Serendipity休闲度假美宿（平江路拙政园店）,Suzhou Serendipity Leisure Resort Inn (Pingjiang Road Humble Administrator's Garden),停车场 ,31.318621,120.632147,140,2,162,8,173,8,295,6
405,芝田设计师酒店(苏州何山地铁站寒山寺店),Zhitian Designer Hotel (Suzhou Heshan Metro Station Hanshan Temple),停车场,31.305125,120.528825,136,8,157,7,168,3,287,1
406,本真酒店（苏州观前街平江路店）,Benzhen Hotel (Suzhou Guanqian Street Pingjiang Road),健身室,31.321913,120.623994,160,3,186,0,198,1,338,2
407,CITY·璞玉酒店（苏州观前街平江路店）,CITY·Puyu Hotel (Suzhou Guanqian Street Pingjiang Road),停车场,31.31772,120.627813,150,2,174,3,186,2,318,8
408,星程酒店(苏州狮山路高新广场店),Starway Hotel (Suzhou Shishan Road Hi-Tech Plaza),停车场,31.296726,120.570206,149,4,172,1,184,0,314,8
409,苏州嘉伯瑞服务公寓(寒山寺西环路地铁站店),Suzhou Jiaberui Serviced Apartment (Hanshan Temple Xihuan Road Metro Station),健身室,31.296907,120.576231,152,8,176,7,188,6,321,1
410,香雪海饭店（苏州盘门景区店）,Xiangxuehai Hotel (Suzhou Panmen Scenic Area),停车场,31.281215,120.608747,161,2,187,2,199,6,340,1
411,美树酒店（苏州平江路拙政园店）,Meisu Hotel (Suzhou Pingjiang Road Humble Administrator's Garden),停车场,31.321445,120.629757,111,7,129,8,138,0,235,1
412,书香门第精选酒店(苏州石路三香路地铁站店),Scholars Inn Select Hotel (Suzhou Shilu Sanxiang Road Metro Station),停车场,31.297683,120.599899,161,7,187,8,199,0,340,3
