id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
349,宜庭酒店(武汉江汉路吉庆街店),Yiting Hotel,免费停车,30.586875,114.293016,166,0,177,1,179,1,242,1
350,枫雁精选酒店(武汉黄鹤楼公园店),Fengyan Select Hotel (Wuhan Yellow Crane Tower Park Branch),免费停车,30.536577,114.324882,211,1,225,0,227,0,306,0
351,武汉青曦·望云民宿,Qingxi Wangyun Guesthouse,民宿,31.092798,114.409679,725,1,772,4,780,2,1053,1
352,武汉大隐至乐民宿,Joy Villa,充电桩,30.486648,114.07662,2779,0,2958,1,2988,3,4034,2
353,纽宾凯·尚居酒店(武汉江汉路吉庆街店),"New Bingkai Shangju Hotel (Jiqing Street, Jianghan Road, Wuhan)",家庭房,30.587507,114.292308,168,0,179,2,181,0,244,1
354,白玉兰酒店(武汉高铁站东广场店),Magnotel Hotel (Wuhan high-speed railway station),免费停车,30.604349,114.428459,181,3,193,0,195,3,263,1
355,武汉壹號苑民宿,Wuhan Back Garden B&B,棋牌室,30.35846,114.340409,373,0,397,0,401,0,541,1
356,爱豪国际酒店(武汉高铁站东广场店),Wuhan Ihow International Hotel,免费停车,30.605376,114.426952,166,1,177,2,179,0,242,0
357,墟里·十余间民宿(东湖店),Xuli·More than ten B&Bs (Donghu Branch),家庭房,30.542432,114.414088,270,2,287,0,290,0,392,6
358,武汉樾和林泉白玉兰民宿,Wuhan Aquatree Resort,泳池,31.094858,114.403765,870,0,927,1,936,0,1264,1
359,全季酒店(武汉东湖欢乐谷店),Ji Hotel (Wuhan Donghu Happy Valley Branch),免费停车,30.592874,114.379533,467,2,497,3,502,2,678,1
360,南航明珠酒店(武汉汉口火车站南航大厦店),Southern Airlines Pearl Hotel,免费停车,30.62695,114.238642,169,1,180,1,182,0,246,1
361,汇庭酒店(楚河汉街skp店),Huiting Hotel (Chuhe Han Street Subway Station Provincial Museum),酒店公寓,30.558121,114.336658,184,0,196,2,198,2,267,1
362,全季酒店(武汉香港路店),All Seasons Hotel (Wuhan Hong Kong Road Branch),免费停车,30.601942,114.287387,588,2,626,2,632,1,853,2
363,伴儿小院民宿(武汉东湖景区店),BeAll,免费停车,30.541152,114.413582,193,0,206,1,208,0,281,0
364,喜来筑智能影院民宿(武汉高铁火车站店),Xilaizhu Intelligent Cinema Homestay,免费停车,30.603431,114.422362,305,3,325,2,328,1,443,0
365,武汉禧朵儿·再续酒店(市政府汉口江滩店),Zaixu Hotel,窗外好景,30.590184,114.304301,238,0,253,0,256,0,346,1
366,速8酒店(武汉汉口火车站泛海CBD店),Super 8 Hotel (Wuhan Hankou Railway Station Oceanwide CBD),24小时前台,30.616785,114.258329,157,2,167,1,169,1,228,3
367,东湖派吹克旮旯民宿(磨山生态旅游风景区店),Donghu Paibu Keqi Homestay (Moshan Ecological Tourism Scenic Area),免费停车,30.542512,114.412803,327,2,348,3,352,0,475,0
368,7天酒店(武汉汉口江滩江汉路步行街店),7 Days Inn (Wuhan Hankou River Beach Jianghan Road Pedestrian Street Branch),行李寄存,30.585445,114.299591,76,5,89,1,95,4,162,4
369,7天优品酒店(武汉江汉路地铁站步行街店),7 Days Premium Hotel (Wuhan Jianghan Road Metro Station Pedestrian Street Branch),行李寄存,30.580317,114.288492,64,4,75,5,80,8,136,0
370,如家酒店·neo(武汉江汉路循礼门地铁站店),Home Inn·neo (Wuhan Jianghan Road Xunlimen Metro Station Branch),停车场,30.589446,114.282489,111,3,129,5,138,4,235,0
371,速7快捷酒店公寓（武汉站店）,Super 7 Express Hotel Apartment (Wuhan Station Branch),停车场,30.602966,114.427125,51,4,59,3,63,8,107,3
372,方糖酒店（国博中心北地铁站店）,Sugar Cube Hotel (Guobo Center North Metro Station Branch),停车场,30.513275,114.239675,46,0,53,8,57,4,97,3
373,7天连锁酒店(武汉江汉路吉庆街地铁站店),7 Days Inn (Wuhan Jianghan Road Jiqing Street Metro Station),行李寄存,30.587394,114.292363,76,1,89,5,95,7,162,3
374,昊玥酒店(武汉江滩江汉路步行街店),Haoyue Hotel (Wuhan Jiangtan Jianghan Road Pedestrian Street Branch),停车场,30.587147,114.297499,69,5,80,8,86,4,147,2
375,空白造物•高空江景酒店（汉口江滩黎黄陂路店）,Blank Creation • High-altitude River View Hotel (Hankou Riverside Lihuangpi Road Branch),行政酒廊,30.585766,114.301986,65,4,76,7,81,8,138,4
376,好梦青年旅行酒店(武汉黄鹤楼户部巷店),Sweet Dream Youth Hostel (Wuhan Yellow Crane Tower Hubu Alley Branch),行李寄存,30.548309,114.300067,21,3,25,8,27,3,46,4
377,星空酒店（武汉市第一医院江汉路步行街店）,Starry Sky Hotel (Wuhan First Hospital Jianghan Road Pedestrian Street Branch),停车场,30.574505,114.273835,78,6,91,2,97,5,165,8
378,星空花园酒店（武汉江汉路恒隆广场店),Starry Sky Garden Hotel (Wuhan Jianghan Road Hang Lung Plaza Branch),健身室,30.574905,114.270014,110,1,127,1,136,3,232,2
379,暖途快捷酒店公寓(武汉站店),Nuantu Express Hotel Apartment (Wuhan Station Branch),停车场,30.602345,114.428683,34,2,40,6,43,7,73,0
380,缦度连锁酒店(武汉江汉路亚心医院店),Mandu Chain Hotel (Wuhan Jianghan Road Yaxin Hospital Branch),停车场,30.58142,114.280533,74,7,86,6,92,4,157,7
381,星空花园酒店（武汉汉口站竹叶山地铁站店）,Starry Sky Garden Hotel (Wuhan Hankou Station Zhuyeshan Metro Station Branch),健身室,30.621168,114.285456,112,4,130,4,139,2,237,4
382,铂悦智能酒店（户部巷黄鹤楼店）,Boyue Smart Hotel (Hubeixiang Yellow Crane Tower Branch),停车场,30.549748,114.300584,65,2,76,7,81,3,138,6
383,华悦尚居酒店（江汉路步行街汉口江滩店）,Huayue Shangju Hotel (Jianghan Road Pedestrian Street Hankou Riverside Branch),健身室,30.581486,114.298738,95,8,110,0,118,7,201,2
384,枫桦酒店（武汉江汉路步行街汉口江滩店）,"Maple Birch Hotel (Hankou Jiangtan, Jianghan Road Pedestrian Street, Wuhan)",厨房,30.578209,114.297643,63,1,74,8,79,7,135,8
385,米朵轻奢酒店(楚河汉街地铁站省博物馆店）,Mido Lite Luxury Hotel (Chu River Han Street Metro Station Provincial Museum Branch),停车场,30.556019,114.34202,51,2,59,3,63,7,107,2
386,智尚酒店(武汉江汉路步行街江滩店),Zhishang Hotel (Wuhan Jianghan Road Pedestrian Street Riverside Branch),停车场,30.58538,114.297828,86,2,100,6,107,6,182,4
387,柏雅智能酒店（江汉路地铁步行街夜市店）,Boya Smart Hotel (Jianghan Road Metro Pedestrian Street Night Market Branch),行李寄存,30.583279,114.290639,54,6,62,8,67,4,114,1
388,7天酒店(武汉司门口黄鹤楼地铁站长江大桥店),7 Days Inn (Wuhan Simenkou Yellow Crane Tower Metro Station Yangtze River Bridge Branch),停车场,30.548453,114.29751,83,2,96,1,103,6,176,0
389,丽呈睿轩武汉汉口火车站酒店,Licheng Ruixuan Wuhan Hankou Railway Station Hotel,停车场,30.616898,114.258719,72,1,84,0,90,8,153,5
390,泊顿国际酒店（光谷步行街民族大学店）,Bodun International Hotel (Optics Valley Pedestrian Street Minzu University Branch),儿童俱乐部,30.497153,114.401955,85,3,99,7,106,0,181,3
391,卡门·影宿酒店（江汉路步行街店）,Carmen Yingsu Hotel (Jianghan Road Pedestrian Street Branch),行李寄存,30.582628,114.291281,46,4,53,0,57,0,97,7
392,艺选酒店(武汉汉口火车站地铁站店),Yixuan Hotel (Wuhan Hankou Railway Station Metro Station Branch),停车场,30.617816,114.258272,68,4,79,3,85,1,145,7
393,青鸟旅馆(武昌火车站店),Bluebird Hostel (Wuchang Railway Station Branch),普通酒店,30.536618,114.318799,24,2,28,2,30,5,51,1
394,武汉雅居酒店（归元寺钟家村地铁站店）,Wuhan Yaju Hotel (Guiyuan Temple Zhongjia Village Metro Station Branch),健身室,30.544232,114.262205,63,5,74,1,79,7,135,8
395,星辰酒店（汉口江滩三阳路地铁站店）,Star Hotel (Hankou Riverside Sanyang Road Metro Station Branch),行李寄存,30.596312,114.306457,87,8,101,3,108,0,184,5
396,泊尚精选酒店(武汉江汉路步行街店),Boshang Selected Hotel (Wuhan Jianghan Road Pedestrian Street Branch),停车场,30.582852,114.291551,78,6,91,3,97,5,165,5
397,锦江之星(武汉江汉路地铁站江滩步行街店),Jinjiang Inn (Wuhan Jianghan Road Metro Station Riverside Pedestrian Street Branch),停车场,30.577692,114.296267,109,8,126,2,135,8,230,8
398,云境高空江景酒店(武汉绿地国际金融城武昌江滩店),Yunjing High-altitude River View Hotel (Wuhan Greenland International Financial City Wuchang Riverside Branch),健身室,30.580634,114.32098,110,5,127,2,136,3,232,5
399,汇庭酒店(楚河汉街skp店),Huiting Hotel (Chu River Han Street SKP Branch),停车场,30.558048,114.336575,81,8,94,5,101,0,172,8
400,柏悦酒店(武汉江汉路步行街店),Baiyue Hotel (Wuhan Jianghan Road Pedestrian Street Branch),停车场,30.582524,114.29368,82,4,95,3,102,0,174,7
401,轻住.栖哈酒店(武汉循礼门地铁站江汉路步行街店),Light Stay · Qihai Hotel (Wuhan Xunlimen Metro Station Jianghan Road Pedestrian Street Branch),停车场,30.586707,114.284695,75,6,87,4,93,7,159,2
402,艾美迪酒店(江汉路步行街店),Aimeidi Hotel (Jianghan Road Pedestrian Street Branch),停车场,30.586109,114.297262,71,6,82,4,88,2,150,6
403,hi幸运星女生青年旅社（江汉路地铁站店）,Hi Lucky Star Female Youth Hostel (Jianghan Road Metro Station Branch),行李寄存,30.582511,114.286117,10,8,12,3,13,4,22,7
404,速8酒店(武汉汉口火车站泛海CBD店),Super 8 Hotel (Wuhan Hankou Railway Station Pan Hai CBD Branch),停车场,30.616728,114.258385,101,1,117,0,125,5,213,3
405,白玉兰酒店(武汉江滩南京路科技馆店),Magnolia Hotel (Wuhan Riverside Nanjing Road Science and Technology Museum Branch),停车场,30.579661,114.298212,114,0,132,0,141,4,241,3
406,尚居花园酒店（江汉路步行街店）,Shangju Garden Hotel (Jianghan Road Pedestrian Street Branch),停车场,30.582887,114.293346,62,0,72,4,77,8,131,8
407,武汉秘境美学酒店(江汉路汉正街店),Wuhan Secret Aesthetic Hotel (Jianghan Road Hanzheng Street Branch),停车场,30.56723,114.268853,80,8,93,2,99,5,169,3
408,曼凡未来酒店（武汉市江汉路武胜路地铁站店）,Manfan Future Hotel (Wuhan Jianghan Road Wusheng Road Metro Station Branch),停车场,30.570176,114.263674,68,8,79,3,85,3,145,8
409,武汉米舍臻选酒店(江汉路步行街店),Wuhan Misha Selected Hotel (Jianghan Road Pedestrian Street Branch),停车场,30.578167,114.292801,62,7,72,3,77,3,131,1
410,柏漫智能酒店(粮道街小东门地铁站店),Baiman Smart Hotel (Liangdao Street Xiaodongmen Metro Station Branch),停车场,30.543312,114.321813,101,6,117,4,125,4,213,6
411,随行酒店·荟品（武汉中南路武商梦时代店）,Suixing Hotel · Huipin (Wuhan Zhongnan Road Wushang Dream Times Branch),健身室,30.535322,114.332328,108,3,125,1,134,3,229,3
412,悦漫智能影院酒店（武汉汉口江滩江汉路步行街店）,Yueman Smart Cinema Hotel (Wuhan Hankou Riverside Jianghan Road Pedestrian Street Branch),停车场,30.584584,114.299125,54,8,62,3,67,8,114,1
413,上海邨五号洋房（武汉江汉路步行街地铁站店）,Shanghai Village No. 5 Western Style House (Wuhan Jianghan Road Pedestrian Street Metro Station Branch),茶室,30.579562,114.294042,113,2,131,1,140,8,239,3
414,忆江南·江景酒店（武汉市江汉路武胜路地铁站店）,Yijiangnan Riverside View Hotel (Wuhan Jianghan Road Wusheng Road Metro Station Branch),停车场,30.567143,114.268846,106,1,124,2,132,8,225,2
415,云筑智能酒店（武汉江汉路步行街店）,Yunzhu Smart Hotel (Wuhan Jianghan Road Pedestrian Street Branch),停车场,30.580502,114.293482,68,0,79,5,85,5,145,2
416,7天优品Premium酒店（武汉汉口火车站长港路地铁站店）,7 Days Premium Hotel (Wuhan Hankou Railway Station Changgang Road Metro Station Branch),停车场,30.625921,114.241991,106,4,123,0,131,0,224,2
417,武汉华悦酒店（黄鹤楼武汉长江大桥店）,Wuhan Huayue Hotel (Yellow Crane Tower Wuhan Yangtze River Bridge Branch),行李寄存,30.539684,114.303941,74,0,86,2,92,2,157,5
418,雲居酒店（武汉江汉路地铁站吉庆街店）,Yunju Hotel (Wuhan Jianghan Road Metro Station Jiqing Street Branch),停车场,30.588044,114.294476,93,8,108,0,115,7,196,6
419,武汉立客友青年旅舍（光谷广场华中科技大学店）,Wuhan Like You Youth Hostel (Optics Valley Square Huazhong University of Science and Technology Branch),停车场,30.510191,114.400743,33,0,38,2,41,4,70,4
420,随行轻居酒店(武汉高铁站科技大学店）,Suixing Qingju Hotel (Wuhan High-speed Rail Station University of Science and Technology Branch),停车场,30.622023,114.372686,104,0,121,3,129,5,220,1
421,亚亭酒店（武汉江汉路步行街江滩店）,Yating Hotel (Wuhan Jianghan Road Pedestrian Street Riverside Branch),停车场,30.579813,114.286269,110,8,127,0,136,3,232,3
422,新缤凯酒店（江汉路步行街店）,New Binkai Hotel (Jianghan Road Pedestrian Street Branch),行李寄存,30.585579,114.29269,48,4,56,1,60,2,102,0
423,光谷•美居|Designer•BritishstyleEsports酒店(杨家湾地铁站店),Optics Valley · Meiju | Designer · British Style Esports Hotel (Yangjiawan Metro Station Branch),停车场,30.5018,114.3862,68,3,79,7,85,6,145,7
424,云栖里智能酒店（江汉路步行街店）,Yunqili Smart Hotel (Jianghan Road Pedestrian Street Branch),停车场,30.581361,114.293195,91,5,106,8,113,8,193,4
425,逸米酒店（武汉解放大道同济医院店）,Yimi Hotel (Wuhan Jiefang Avenue Tongji Hospital Branch),健身室,30.578173,114.252582,92,1,107,2,114,8,194,6
426,无锋电竞酒店(江汉路循礼门地铁站店),Wufeng Esports Hotel (Jianghan Road Xunlimen Metro Station Branch),停车场,30.582229,114.28596,105,5,122,4,130,0,222,5
427,壳子酒店（江汉路步行街协和医院店）,Shell Hotel (Jianghan Road Pedestrian Street Union Hospital Branch),停车场,30.579183,114.280183,76,3,89,6,95,6,162,0
428,随行酒店·荟品（武汉黄鹤楼长江大桥店）,Suixing Hotel · Huipin (Wuhan Yellow Crane Tower Yangtze River Bridge Branch),行李寄存,30.546551,114.299643,86,1,100,0,107,4,182,0
429,武汉锦泰影院酒店(江汉路步行街协和医院店),Wuhan Jintai Cinema Hotel (Jianghan Road Pedestrian Street Union Hospital Branch),停车场,30.579614,114.280265,51,5,60,3,64,5,109,2
430,屿梦酒店(江汉路步行街循礼门地铁站店),Yumeng Hotel (Jianghan Road Pedestrian Street Xunlimen Metro Station Branch),行李寄存,30.581689,114.283738,52,0,61,0,65,2,111,3
431,鹿野酒店（武汉国博中心钟家村地铁站店）,Luye Hotel (Wuhan International Expo Center Zhongjiachun Metro Station Branch),健身室,30.547208,114.261983,68,5,78,1,84,5,143,3
432,宜庭酒店（江汉路步行街协和医院店）,Yiting Hotel (Jianghan Road Pedestrian Street Union Hospital Branch),停车场,30.577804,114.283005,102,7,119,8,127,7,217,1
433,凡里酒店（武汉汉口火车站地铁站店）,Fanli Hotel (Wuhan Hankou Railway Station Metro Station Branch),行李寄存,30.615759,114.259151,93,2,108,7,115,6,196,6
434,艺棠酒店（华中师范大学武汉大学店）,Yitang Hotel (Central China Normal University Wuhan University Branch),健身室,30.515282,114.368302,90,2,105,4,112,5,191,2
435,锋度酒店（汉口江滩黎黄陂路店）,Fengdu Hotel (Hankou Riverside Park Lihuangpi Road Branch),健身室,30.59198,114.301578,76,2,89,5,95,1,162,8
436,武汉云帆优品酒店(黄鹤楼粮道街地铁站店）,Wuhan Yunfan Premium Hotel (Yellow Crane Tower Liangdao Street Metro Station Branch),停车场,30.54775,114.30902,58,1,67,8,72,4,123,3
437,武汉乔希尔加州花园酒店（江汉路汉正街地铁站店）,Wuhan Qiaoxier California Garden Hotel (Jianghan Road Hanzheng Street Metro Station Branch),行李寄存,30.573785,114.279066,112,6,130,2,139,6,237,4
438,栖岸酒店(同济医院武胜路地铁站店),Qian Hotel (Tongji Hospital Wusheng Road Metro Station Branch),停车场,30.571488,114.261693,68,6,79,6,85,7,145,5
439,云绯酒店(武汉江汉路步行街大智路地铁站店),Yunfei Hotel (Wuhan Jianghan Road Pedestrian Street Dazhi Road Metro Station Branch),停车场,30.589001,114.294948,68,3,78,4,84,5,143,6
440,尚驿花园酒店（江汉路步行街店）,Shangyi Garden Hotel (Jianghan Road Pedestrian Street Branch),停车场,30.582434,114.29389,62,2,72,8,77,0,131,5
441,趣果酒店（汉阳钟家村地铁站店）,Quguo Hotel (Hanyang Zhongjiachun Metro Station Branch),行李寄存,30.543996,114.262026,70,3,81,1,87,0,148,7
442,锦江之星酒店(武汉汉口火车站大武汉1911店),Jinjiang Inn (Wuhan Hankou Railway Station Greater Wuhan 1911 Branch),停车场,30.616839,114.263895,104,8,121,3,129,8,220,6
443,武汉樘悦酒店（泛海CBD汉口火车站店）,Wuhan Tangyue Hotel (Fanhai CBD Hankou Railway Station Branch),停车场,30.600223,114.254021,107,6,125,8,133,3,227,0
444,谷曼连锁酒店(武汉武湖地铁站店),Guman Chain Hotel (Wuhan Wuhu Metro Station Branch),停车场,30.704585,114.42377,55,2,63,6,68,0,116,1
445,艾朵花园酒店（昙华林黄鹤楼店）,Aido Garden Hotel (Tanhualin Yellow Crane Tower Branch),停车场,30.544469,114.310146,52,7,61,8,65,0,111,8
446,爱朵酒店（武汉香港路地铁站儿童医院店）,Aido Hotel (Wuhan Hong Kong Road Metro Station Children’s Hospital Branch),停车场,30.600683,114.288479,93,8,108,1,115,5,196,8
447,简悦美宿酒店（武汉司门口黄鹤楼地铁站店）,Jianyue Meisu Hotel (Wuhan Simenkou Yellow Crane Tower Metro Station Branch),停车场,30.544742,114.298922,73,1,85,6,91,1,155,7
448,江城之星酒店(武汉汉口金融中心万松园美食街店),Star of Jiangcheng Hotel (Wuhan Hankou Financial Center Wansongyuan Food Street Branch),停车场,30.592963,114.273702,94,4,109,6,117,4,200,6
449,格林豪泰智选酒店（武汉汉口火车站店）,GreenTree Inn Select Hotel (Wuhan Hankou Railway Station Branch),停车场,30.617202,114.257479,108,3,125,3,134,1,229,5
450,喜曼酒店(武汉江滩江汉路步行街店),Ximan Hotel (Wuhan Riverside Jianghan Road Pedestrian Street Branch),行李寄存,30.586319,114.300262,93,7,109,5,116,3,198,6
451,栖岸智能酒店（武汉循礼门地铁站江汉路步行街店）,Qian Smart Hotel (Wuhan Xunlimen Metro Station Jianghan Road Pedestrian Street Branch),行李寄存,30.58093,114.28381,60,1,70,3,75,5,128,7
452,朵颜酒店（武汉光谷广场店）,Duoyan Hotel (Wuhan Guanggu Square Branch),停车场,30.50116,114.397758,71,6,82,6,88,4,150,8
453,青尚酒店(武汉高铁站西广场欢乐谷店),Qingshang Hotel (Wuhan High-Speed Rail Station West Square Happy Valley Branch),停车场,30.603129,114.422342,110,0,128,3,137,6,234,3
454,随行酒店·臻选（汉口金融中心协和医院店）,Suixing Hotel · Premium Selection (Hankou Financial Center Xiehe Hospital Branch),停车场,30.592892,114.275345,110,6,127,2,136,7,232,8
455,枫雨酒店(武汉汉口火车站泛海CBD店),Maple Rain Hotel (Wuhan Hankou Railway Station Pan Ocean CBD Branch),停车场,30.599916,114.254393,98,0,114,6,122,5,208,3
456,落家青年酒店(汉口江滩江汉路店),Luoji Youth Hostel (Hankou Riverside Jianghan Road Branch),行李寄存,30.585896,114.301977,28,3,32,1,35,3,59,3
457,宜庭酒店(武汉江汉路吉庆街店),Yiting Hotel (Wuhan Jianghan Road Jiqing Street Branch),停车场,30.586707,114.293022,98,6,114,6,122,8,208,6
458,里橙酒店(武汉常福工园店),Licheng Hotel (Wuhan Changfu Industrial Park Branch),停车场,30.44145,114.06125,103,7,120,5,128,0,218,5
459,海格瑞湖景公寓(武汉万象城取水楼地铁站店),Higerui Lakeview Apartments (Wuhan MixC Qushuilou Metro Station Branch),停车场,30.562175,114.306225,110,5,127,5,136,1,232,4
460,易景年华酒店(武汉市江汉路武胜路地铁站店),Yijing Nianhua Hotel (Wuhan Jianghan Road Wusheng Road Metro Station Branch),停车场,30.567329,114.26867,89,0,104,8,111,8,189,5
461,星辰酒店(武汉江汉路步行街循礼门地铁站店),Xingchen Hotel (Wuhan Jianghan Road Pedestrian Street Xunlimen Metro Station Branch),停车场,30.581362,114.28477,120,2,140,4,149,2,254,4
462,武汉江汉路吉庆街纽宾凯怡亭酒店,New Beacon Luxstay Hotel Jianghan Road Jiqing Street Wuhan,停车场,30.585355,114.292903,109,7,126,4,135,8,230,1
463,雅乐庭·蔚徕酒店(武汉汉口火车站长港路店),Yaleting · Weilai Hotel (Wuhan Hankou Railway Station Changgang Road Branch),停车场,30.626445,114.252331,103,1,120,1,128,4,218,5
464,柏曼酒店(武汉第一医院汉正街地铁站店),Baiman Hotel (Wuhan First Hospital Hanzheng Street Metro Station Branch),停车场,30.572025,114.270908,120,0,140,6,149,1,254,8
465,可名酒店(武汉江汉路步行街店),Keming Hotel (Wuhan Jianghan Road Pedestrian Street Branch),行李寄存,30.5858,114.299529,86,7,100,8,107,7,182,5
466,如家驿居酒店（武汉体育中心东风公司地铁站店）,Home Inn Express Hotel (Wuhan Sports Center Dongfeng Company Metro Station Branch),停车场,30.498525,114.166425,109,2,126,7,135,3,230,3
467,希慕·云端江景酒店（武汉国际博览中心杨泗港长江大桥店）,Ximu·Cloud Riverside Hotel (Wuhan International Expo Center Yangsigang Yangtze River Bridge Branch),停车场,30.514973,114.249247,72,3,84,5,90,0,153,2
468,武汉全亚酒店,Wuhan Quanya Hotel,停车场,30.351275,114.308944,76,2,89,7,95,5,162,8
469,7天酒店(武汉徐州新村轻轨站店),7 Days Inn (Wuhan Xuzhou Xincun Light Rail Station Branch),行李寄存,30.632603,114.323343,72,1,83,2,89,5,152,1
470,A7电竞酒店(湖北工业大学店),A7 eSports Hotel (Hubei University of Technology Branch),行李寄存,30.488745,114.313525,59,4,69,8,74,4,126,0
471,尚一特连锁酒店(武昌理工学院城际铁路庙山站店),Shangyite Chain Hotel (Wuchang University of Technology Intercity Railway Miaoshan Station Branch),停车场,30.412149,114.373523,45,2,52,6,56,7,95,1
472,楚澜舍公寓酒店（徐家棚地铁站店）,Chulan She Apartment Hotel (Xujiapeng Metro Station Branch),行李寄存,30.590918,114.335558,98,2,114,8,122,6,208,0
473,松月酒店（黄鹤楼彭刘杨地铁站店）,Songyue Hotel (Yellow Crane Tower Pengliuyang Metro Station Branch),停车场,30.539696,114.30374,72,6,83,7,89,7,152,4
474,城市精选酒店（武汉汉口火车站地铁站店）,City Select Hotel (Wuhan Hankou Railway Station Metro Station Branch),停车场,30.616673,114.257964,121,8,141,5,150,4,256,0
475,维克多云享酒店（江汉路万松园美食街店）,Victor Yunxiang Hotel (Jianghan Road Wansongyuan Food Street Branch),停车场,30.593783,114.269026,119,4,138,5,147,0,251,7
476,如家驿居酒店（武汉光谷广场地铁站民族大学店）,Home Inn Yiju Hotel (Wuhan Optics Valley Plaza Metro Station Minzu University Branch),停车场,30.49832,114.40049,89,7,103,8,110,5,188,2
477,铂莱华大酒店(武汉江汉路步行街店),Boleihua Grand Hotel (Wuhan Jianghan Road Pedestrian Street Branch),停车场,30.575181,114.282183,63,1,73,0,78,3,133,7
