id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
382,麦瑞卡酒店（杭州运河商务区店）,Marica Hotel,健身室,30.328178,120.13469,87,2,101,7,108,1,184,7
383,7天连锁酒店(杭州临平银泰店),7 Days Inn,停车场,30.422414,120.302819,34,4,39,2,42,8,71,7
384,木方程创意酒店（杭州城站西湖店）,Mufangcheng Creative Hotel,普通酒店,30.246047,120.176279,34,2,40,8,43,0,73,4
385,杭州西湖湖滨五星湾酒店（吴山广场店）,Hangzhou West Lake Lakeside Five Star Bay Hotel,停车场,30.241809,120.165015,131,0,152,2,162,0,277,1
386,Mcsrh麦嘉·拾趣酒店（杭州西湖区店）,Mcsrh Maijia Shiqu Hotel,停车场,30.272976,120.145366,127,7,148,0,158,6,270,5
387,五星湾酒店（杭州西湖湖滨涌金广场店）,Five Star Bay Hotel,健身室,30.247475,120.163775,136,3,158,1,169,0,288,0
388,汉庭酒店(杭州西湖文化广场地铁站),Hanting Hotel,停车场,30.280983,120.169733,156,7,181,1,193,4,330,1
389,如家酒店·neo(杭州西湖湖滨中河北路地铁站店),Home Inn Neo,行李寄存,30.262141,120.172751,103,7,120,2,128,1,218,4
390,杭州驿客行青年旅社（杭州南站店）,Hangzhou Yikexing Youth Hostel,停车场,30.215805,120.175372,21,6,25,3,27,8,46,5
391,杭州尚徽酒店（西湖文化广场店）,Hangzhou Shanghui Hotel,停车场,30.288122,120.165239,22,6,26,5,28,6,47,4
392,杭州西湖湖滨南宋御街雷迪森怿曼酒店,Hangzhou West Lake Lakeside Southern Song Royal Street Leisen Monster Hotel,健身室,30.241854,120.170999,105,5,122,0,130,3,222,2
393,方兴精品酒店(杭州下沙大学城文泽路地铁站店),Fangxing Boutique Hotel,停车场,30.304775,120.343648,44,5,51,3,55,8,94,6
394,布丁严选酒店(杭州火车城站清河坊古街店),Pod Inn Select Hotel,停车场,30.235715,120.176184,51,2,60,3,64,4,109,5
395,石瓜酒店（杭州黄龙体育中心店）,Shigua Hotel,停车场,30.271633,120.138141,50,2,58,3,62,2,106,1
396,CityMet栖栖青年酒店(西湖龙翔桥地铁站店),CityMet Qixi Youth Hostel,行李寄存,30.256602,120.164712,30,1,35,5,38,1,64,7
397,木方程创意酒店（杭州东站浙一医院店）,Mufangcheng Creative Hotel,行李寄存,30.270278,120.201199,45,2,52,3,56,1,95,0
398,陌上轻雅酒店（杭州西溪湿地文二西路店）,Moshang Light Elegant Hotel,健身室,30.278723,120.049323,153,8,177,0,189,0,323,3
399,杭州她他迷BETTERDREAM?CLOUDS高空江景酒店（钱江新城城星路店）,Hangzhou Tamimi BETTERDREAM CLOUDS High Altitude Landscape Hotel,停车场,30.237725,120.208475,54,6,62,5,67,6,114,1
400,大脸猫云影巨幕云宿（杭师大未来科技城店）,Big Face Cat Cloud Movie Muyun Hostel,停车场,30.285126,120.015423,93,6,108,7,115,2,196,7
401,昊颐酒店(杭州西湖南宋御街店),Haogu Hotel,停车场,30.24484,120.171167,160,1,186,2,198,0,338,0
402,武林驿青年酒店(杭州武林广场西湖文化广场地铁站店),Wulin Station Youth Hostel,停车场,30.280536,120.165357,38,1,44,3,47,5,80,3
403,Zprime智尚臻选酒店(杭州西湖湖滨凤起路地铁站店),Zprime Fashion Select Hotel,儿童乐园,30.261703,120.164255,153,4,177,6,189,7,323,7
404,杭之景酒店（杭州西湖断桥店）,Hangzhijing Hotel,停车场,30.268425,120.14968,122,8,141,7,151,0,258,0
405,木方程榻榻米酒店（杭州运河大关地铁站店）,Mufangcheng Tatami Hotel,停车场,30.304386,120.151564,45,5,52,6,56,3,95,7
406,昵佳酒店（杭州火车东站店）,Nijia Hotel,停车场,30.293102,120.206242,46,2,54,0,58,7,99,7
407,揽湖商务酒店（杭州西湖湖滨河坊街店）,Lanhu Business Hotel,停车场,30.241082,120.171384,73,4,85,3,91,3,155,4
408,杭州武林国际城市营地（西湖武林门地铁站店）,Hangzhou Wulin International City Camp,行李寄存,30.270409,120.156658,41,7,47,5,51,1,87,5
409,驿客行青年酒店（西湖文化广场省人民医院店）,Yikexing Youth Hostel,行李寄存,30.288058,120.165341,21,5,25,3,27,6,46,2
410,花田赞酒店（西湖中河北路地铁站店）,Huatianzan Hotel,停车场,30.265961,120.170725,69,2,80,5,86,8,147,1
411,如家素柏·云酒店（武林广场沈塘桥地铁站店）,Home Inn Paibo Yun Hotel,停车场,30.274541,120.150098,104,5,121,4,129,1,220,8
412,如家酒店（杭州武林广场武林门地铁站店）,Home Inn,停车场,30.271155,120.152693,145,4,169,5,180,6,307,7
413,杭州浙才相寓酒店（河坊街杭州站店）,Hangzhou Zhecai Yiyu Hotel,停车场,30.240853,120.179445,81,4,94,8,100,4,171,8
414,如家商旅酒店（杭州西湖湖滨定安路地铁站店）,Home Inn Business Hotel,行李寄存,30.250783,120.169262,116,2,135,3,144,3,246,7
415,金衙庄酒店（杭州西湖湖滨解放路店）,Jinhengzhuang Hotel,停车场,30.250201,120.177887,98,0,113,0,121,8,206,3
416,杭州雅泊酒店（武林广场建国北路地铁站店）,Hangzhou Yabo Hotel,停车场,30.265097,120.181567,160,4,186,5,198,3,338,0
417,如家酒店neo（杭州西湖风景区断桥残雪店）,Home Inn neo,停车场,30.266783,120.147825,98,1,113,6,121,6,206,4
418,悦享酒店（杭州拱墅万达汽车城店）,Yuexiang Hotel,停车场,30.320024,120.121883,89,3,104,8,111,3,189,8
419,庭酒店（杭州西湖区文一路店）,Ting Hotel,停车场,30.288574,120.12398,88,0,102,2,109,3,186,5
420,静湖居酒店(杭州东站武林广场店),Jinghuju Hotel,健身室,30.27905,120.178018,99,7,115,1,123,6,210,2
421,布丁精选酒店（杭州武林广场西湖文化广场地铁站店）,Pod Inn Select Hotel,停车场,30.278191,120.156187,85,4,98,8,105,3,179,0
422,大脸猫·云宿（杭州火车西站浙一医院店）,Big Face Cat Cloud Hostel,停车场,30.278211,119.987787,80,8,93,1,99,7,169,5
423,杭州晶座酒店（西湖湖滨解放路店）,Hangzhou Jingzuo Hotel,停车场,30.250296,120.174806,142,0,165,8,176,1,300,1
424,如家酒店·NEO（杭州西湖湖滨延安路步行街in77店）,Home Inn NEO,行李寄存,30.255833,120.16494,142,0,165,1,176,5,300,6
425,开元颐居酒店（杭州浙大紫金港店）,Kaiyuan Guju Hotel,健身室,30.314762,120.076847,135,2,156,8,167,0,285,2
426,雅诗酒店（西湖湖滨定安路地铁站店）,Yashi Hotel,行李寄存,30.250773,120.169069,80,7,93,4,99,2,169,1
427,艺龙安悦酒店(杭州钱江新城婺江路地铁站店),Elong Anyue Hotel,停车场,30.237009,120.193805,152,7,176,8,188,3,321,3
428,龙云悦酒店（杭州西湖武林门地铁站店）,Longyun Yue Hotel,停车场,30.26834,120.149554,93,4,108,0,115,1,196,6
429,梧桐柚酒店（杭州龙湖紫荆天街祥符老街店）,Wutong You Hotel,停车场,30.320985,120.101743,110,4,128,6,137,1,234,7
430,星城?电竞CYBERPUNKDESIGNCINE尊享外设酒店(西湖龙翔桥地铁站店),Star City E-Sports CYBERPUNK DESIGN CINE Zunxiang Waishe Hotel,行李寄存,30.256796,120.164504,54,7,62,0,67,8,114,7
431,镜黄青年旅舍（杭州拱宸桥东地铁站店）,Jinghuang Youth Hostel,停车场,30.32727,120.145061,22,1,26,1,28,8,47,5
432,杭州礼逸酒店（杭州火车东站西广场店）,Hangzhou Liyi Hotel,停车场,30.292042,120.208364,38,6,44,1,47,1,80,3
433,城市便捷酒店（杭州余杭万达广场店）,City Convenience Hotel,健身室,30.272626,119.943105,136,0,158,2,169,1,288,4
434,如家酒店·neo（杭州西湖湖滨涌金广场店）,Home Inn neo,健身室,30.247337,120.163972,157,3,183,4,195,6,333,2
435,杭州西湖风景区龙翔桥地铁站和颐至尊酒店,Hangzhou West Lake Scenic Area Longxiangqiao Subway Station Yizhi Hotel,钓鱼,30.256553,120.164921,159,4,185,5,197,1,336,5
436,如家酒店·neo（杭州浙大紫金港三坝地铁站店）,Home Inn Neo,停车场,30.304073,120.097026,135,6,156,4,167,0,285,4
437,智美·影院公寓（丁桥龙湖天街店）,Zhimei Cinema Apartment,停车场,30.355836,120.219482,89,7,104,0,111,0,189,8
438,如家精选酒店（杭州西湖湖滨断桥风景区保俶路店）,Home Inn Select Hotel,停车场,30.266715,120.147882,127,8,147,4,157,0,268,8
439,曼秀精品酒店（杭州火车东站西广场店）,Manxiu Boutique Hotel,停车场,30.292524,120.20878,35,2,41,8,44,6,75,1
440,如家商旅酒店（杭州半山大润发店）,Home Inn Business Hotel,停车场,30.342625,120.190775,135,0,156,3,167,3,285,5
441,西溪国家湿地公园丽呈布鲁克酒店（东岳地铁站店）,Xixi National Wetland Park Beautiful Royal Crown Hotel,停车场,30.266012,120.089624,136,8,157,7,168,4,287,6
442,杭州黄龙体育中心?栖澜X酒店（文三路地铁站店）,Hangzhou Huanglong Sports Center Qilan X Hotel,停车场,30.275721,120.133897,40,4,47,1,50,8,85,5
443,西湖月溪?花园民宿（青芝坞店）,West Lake Yuexi Garden Homestay,棋牌室,30.258165,120.118706,129,1,150,3,160,5,273,8
444,澜奢酒店(杭州西湖文化广场朝晖路店),Lanshe Hotel,停车场,30.279627,120.180879,93,1,109,7,116,6,198,3
445,杭州兰素民宿（西湖玉泉店）,Hangzhou Lansu Homestay,停车场,30.258564,120.123916,95,2,110,7,118,6,201,3
446,杭州暮枫·轻奢公寓（普大福地店）,Hangzhou Mufeng Light Luxury Apartment,停车场,30.311725,120.248675,92,1,107,5,114,4,194,0
447,印象民宿（杭州西湖风景区武林广场店）,Impression Homestay,停车场,30.293089,120.113161,83,4,96,5,103,8,176,2
448,Z·电竞电玩酒店,Z E-Sports Play Hotel,行李寄存,30.246048,120.176293,102,6,118,4,126,1,215,6
449,杭州景元铂雅酒店（浙大城市学院善贤地铁站店）,Hangzhou Jingyuan Platinum Elegant Hotel,健身室,30.314168,120.156935,144,4,168,3,179,1,306,7
450,杭州雅冠酒店（杭州火车东站西广场店）,Hangzhou Yaguan Hotel,停车场,30.291845,120.207636,47,2,55,6,59,1,100,7
451,如家酒店(杭州西湖南宋御街定安路地铁站店),Home Inn,停车场,30.246501,120.169949,118,3,137,8,146,6,249,2
452,和轩道酒店（杭州火车东站东广场店）,Hexuandao Hotel,行李寄存,30.293254,120.21475,63,2,74,7,79,4,135,4
453,此印酒店(杭州华丰路地铁站店),Ciyin Hotel,停车场,30.340277,120.200846,112,7,130,1,139,8,237,8
454,如家精选酒店(杭州西湖湖滨南宋御街店),Home Inn Select Hotel,停车场,30.247401,120.171386,151,4,175,4,187,2,319,1
455,布丁严选酒店(杭州运河大关地铁站店),Pod Inn Select Hotel,停车场,30.309291,120.154097,63,0,74,5,79,4,135,2
456,Zsmart智尚酒店（杭州武林广场西湖文化广场地铁站店）,Zsmart Fashion Hotel,停车场,30.27663,120.168516,81,8,94,3,100,7,171,1
457,如家精选酒店(杭州西湖湖滨河坊街步行街店),Home Inn Select Hotel,停车场,30.23845,120.17109,137,7,159,0,170,6,290,6
458,欧聚酒店（杭州火车东站西广场店）,Ouju Hotel,停车场,30.291751,120.207781,56,1,65,8,70,2,119,1
459,画舍酒店（西湖湖滨河坊街店）,Huashe Hotel,停车场,30.2421,120.164962,144,8,167,2,178,8,304,4
460,西湖竹涧忆塘民宿,West Lake Zhudong Memory Homestay,停车场,30.256973,120.124079,154,5,179,0,191,2,326,5
461,你好酒店(杭州湖墅南路店),Nihao Hotel,停车场,30.285579,120.151838,119,3,138,7,147,3,251,7
462,如家酒店·neo(杭州河坊街鼓楼美食街店),Home Inn neo,停车场,30.236509,120.17098,120,1,140,1,149,1,254,8
463,美铂轻奢酒店（杭州新天地店）,Meibo Light Luxury Hotel,行李寄存,30.324115,120.196374,91,5,106,1,113,6,193,2
464,中北?西湖酒店（杭州西湖湖滨店）,Zhongbei West Lake Hotel,行李寄存,30.260492,120.168723,81,3,94,4,101,5,172,7
465,里安酒店（杭州拱墅宝龙店）,Li'an Hotel,停车场,30.345981,120.167119,141,1,164,5,175,8,299,8
466,Cheeinn祈居酒店(杭州西湖湖滨龙翔桥地铁站店),Cheeinn Qiju Hotel,健身室,30.250382,120.169068,161,0,187,6,199,0,340,6
467,悦胜酒店(杭州西湖大道店),Yuesheng Hotel,普通酒店,30.244346,120.175238,65,5,76,5,81,1,138,1
468,栖澜酒店（杭州钱江新城景芳地铁站店）,Qilan Hotel,停车场,30.262102,120.208753,56,1,65,7,70,4,119,7
469,如家商旅酒店(杭州西湖武林广场中心店),Home Inn Business Hotel,停车场,30.267752,120.167251,121,0,141,3,150,6,256,6
470,杭州西湖湖滨金苑宾馆,Hangzhou West Lake Lakeside Golden Garden Guesthouse,停车场,30.259644,120.16984,99,5,115,2,123,7,210,8
471,杭州登巴客栈（西湖武林银泰店）,Hangzhou Dengba Hostel,行李寄存,30.266975,120.170675,30,8,35,6,38,3,64,6
472,如家酒店·neo (杭州西湖湖滨银泰in77店）,Home Inn neo,停车场,30.247337,120.163972,116,8,135,7,144,6,246,6
473,Zsmart智尚酒店(杭州西湖虎跑路动物园店),Zsmart Fashion Hotel,停车场,30.217201,120.136451,79,2,92,4,98,6,167,1
474,如家酒店(杭州武林广场朝晖路运河店),Home Inn,行李寄存,30.278447,120.183759,97,8,112,7,120,8,205,1
475,杭州名衡酒店（沈塘桥地铁站店）,Hangzhou Mingheng Hotel,停车场,30.285035,120.152381,47,7,55,5,59,1,100,5
476,JD铂豪酒店(萧山国际机场永盛路地铁站店),JD Bohao Hotel,停车场,30.228771,120.474429,92,1,107,5,114,8,194,6
477,如家酒店（杭州西湖南宋御街店),Home Inn,行李寄存,30.247377,120.171307,114,1,132,6,141,4,241,3
478,质数青年旅舍（西湖湖滨店）,Zhishu Youth Hostel,行李寄存,30.258988,120.176107,32,1,37,0,40,6,68,8
479,旅小二青年酒店（西湖湖滨定安路地铁站店）,Lv Xiaoer Youth Hostel,停车场,30.245361,120.166687,43,2,50,1,54,0,92,4
480,如家艾扉酒店（杭州西湖湖滨银泰in77店）,Home Inn Aifei Hotel,行李寄存,30.248688,120.164558,152,4,176,1,188,8,321,3
481,如家商旅酒店(杭州西湖湖滨断桥店),Home Inn Business Hotel,停车场,30.261505,120.152089,154,4,179,4,191,6,326,7
482,杭州铂兰酒店（滨江宝龙城伟业路地铁站店）,Hangzhou Bolan Hotel,停车场,30.184463,120.16333,136,0,157,7,168,0,287,4
483,曼居酒店（杭州四季青浙大店）,Manju Hotel,停车场,30.263708,120.191584,150,6,174,2,186,1,318,8
484,应客精品酒店(杭州西湖中河北路地铁站店),Yingke Boutique Hotel,停车场,30.263904,120.171865,102,8,119,6,127,2,217,5
485,旅小二青年酒店（杭州金地广场金家渡地铁站店）,Lv Xiaoer Youth Hostel,停车场,30.340617,120.081838,42,2,48,5,52,1,88,1
486,CityNote希诺酒店(杭州西湖武林夜市店),CityNote Xinuo Hotel,停车场,30.26966,120.158854,159,6,185,6,197,2,336,6
487,锦江之星酒店(杭州下沙大学城高沙路地铁站店),Jinjiang Inn Hotel,停车场,30.305563,120.335937,147,3,171,5,182,0,311,8
