id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
372,7天优品Premium酒店(重庆上清寺牛角沱地铁站店),7Days Premium Chongqing Shangqing Temple Niujiaotuo Light Rail Station Branch,智能马桶,29.558569,106.547863,94,2,112,0,124,0,169,0
373,到此一栈店（重庆北站店）,A Stop Inn (Chongqing North Station Branch),行李寄存,29.604225,106.545648,29,2,33,7,36,0,61,1
374,橙馨轻享酒店（解放碑洪崖洞店）,Orange Comfort Hotel (Jiefangbei Hongyadong Branch),行李寄存,29.55843,106.566636,55,3,63,7,68,2,116,4
375,北欧X.time江景酒店(重庆解放碑店),Nordic X.time Riverside Hotel (Chongqing Jiefangbei Branch),停车场,29.558004,106.576603,95,8,110,2,118,4,201,7
376,Mcsrh麦嘉·拾趣酒店（重庆解放碑洪崖洞店）,Mcsrh Maijia·Shiqu Hotel (Chongqing Jiefangbei Hongyadong Branch),儿童乐园,29.562216,106.587364,104,0,121,6,129,6,220,6
377,云中阁酒店（重庆北站北广场店）,Cloud Pavilion Hotel (Chongqing North Station North Square Branch),停车场,29.613713,106.548952,47,4,55,0,59,2,100,4
378,云庭酒店(石桥铺地铁站店),Yunting Hotel (Shiqiaopu Metro Station Branch),停车场,29.531387,106.48573,82,6,95,3,102,5,174,8
379,重庆喜棠酒店（解放碑大礼堂店）,Chongqing Xitang Hotel (Jiefangbei Grand Hall Branch),停车场,29.562676,106.558449,52,4,61,3,65,0,111,6
380,锦悦西畔酒店（重庆火车西站店）,Jinyue Westbank Hotel (Chongqing West Railway Station Branch),停车场,29.485553,106.438244,95,5,110,4,118,1,201,4
381,重庆喜山酒店(解放碑洪崖洞店),Chongqing Xishan Hotel (Jiefangbei Hongyadong Branch),停车场,29.556947,106.561586,69,5,80,6,86,3,147,4
382,东篱江畔酒店（重庆解放碑洪崖洞店）,Dongli Riverside Hotel (Chongqing Jiefangbei Hongyadong Branch),健身室,29.561369,106.573486,121,3,141,0,150,4,256,0
383,泰宏住宿（重庆西站店）,Taihong Accommodation (Chongqing West Station Branch),停车场,29.49595,106.4416,38,3,44,6,47,4,80,8
384,Mcsrh麦嘉·拾趣酒店（重庆解放碑步行街店）,Mcsrh Maijia Shiqu Hotel (Chongqing Jiefangbei Pedestrian Street Branch),停车场,29.557306,106.571902,112,5,130,7,139,1,237,3
385,煊煊安丞江景民宿（重庆解放碑步行街洪崖洞店）,"Xuanxuan Ancheng Riverside Homestay (Hongyadong, Jiefangbei Pedestrian Street, Chongqing)",停车场,29.549969,106.57978,106,4,124,4,132,8,225,8
386,城市云S酒店(重庆解放碑洪崖洞店）,City Cloud S Hotel (Chongqing Jiefangbei Hongyadong Branch),停车场,29.554565,106.575567,87,7,101,0,108,6,184,0
387,山行间智能酒店（解放碑洪崖洞店）,Mountain Walk Smart Hotel (Jiefangbei Hongyadong Branch),停车场,29.557822,106.568146,89,7,103,3,110,1,188,3
388,汉庭酒店(重庆荣昌南门桥步行街店),Hanting Hotel (Chongqing Rongchang Nanmenqiao Pedestrian Street Branch),停车场,29.400799,105.591396,119,1,138,1,147,8,251,3
389,重庆万宸·蓝顿公寓酒店（重庆江北国际机场金港国际购物中心店）,Chongqing Wancheng Landun Apartment Hotel (Chongqing Jiangbei International Airport Jingang International Shopping Center Branch),停车场,29.715921,106.633601,50,6,58,5,62,7,106,4
390,知友高空江景民宿（重庆解放碑洪崖洞店）,Zhiyou Riverside Sky-view Homestay (Chongqing Jiefangbei Hongyadong Branch),停车场,29.549201,106.568979,86,0,100,5,107,4,182,8
391,扬际悦雅酒店（重庆解放碑中心店）,Yangji Yueya Hotel (Chongqing Jiefangbei Central Branch),停车场,29.554741,106.579448,117,0,136,8,145,4,247,3
392,金格酒店(解放碑步行街洪崖洞店),Jinge Hotel (Jiefangbei Pedestrian Street Hongyadong Branch),停车场,29.549905,106.57484,61,8,71,4,76,0,129,7
393,如家索特兰纳酒店（重庆石桥铺地铁站店）,Home Inn Soteranna Hotel (Chongqing Shiqiaopu Metro Station Branch),健身室,29.532874,106.48721,82,5,95,0,102,5,174,3
394,重庆悦荟美酒店（重庆西站二郎地铁站店）,Chongqing Yuehui Mei Hotel (Chongqing West Station Erlang Metro Station Branch),停车场,29.504666,106.458026,111,7,129,6,138,3,235,7
395,岚山·高空江景酒店（解放碑洪崖洞店）,Lanshan · High-Altitude River View Hotel (Jiefangbei Hongyadong Branch),停车场,29.54912,106.568887,114,8,132,0,141,2,241,5
396,棠舍拙季江景酒店（重庆解放碑洪崖洞店）,Tangshe Zhuoji Riverside Hotel (Chongqing Jiefangbei Hongyadong Branch),儿童乐园,29.551579,106.582395,105,3,122,1,130,6,222,8
397,重庆观邸·轻居酒店（人民大礼堂曾家岩轻轨站店）,Chongqing Guandi · Light Residence Hotel (People's Great Hall Zengjiayan Light Rail Station Branch),停车场,29.56095,106.550795,95,7,110,2,118,8,201,6
398,凡雅小舍酒店（重庆永川东站文理学院店）,Fanya Little House Hotel (Chongqing Yongchuan East Station Wenli College Branch),停车场,29.360439,105.936204,71,5,82,8,88,6,150,0
399,重庆蔚蓝拾光酒店,Chongqing Azure Time Hotel,停车场,29.582368,106.527383,62,8,72,3,77,6,131,6
400,悦漫智能酒店（重庆解放碑十八梯店）,Yuemann Smart Hotel (Chongqing Jiefangbei Shibat Ladder Branch),行李寄存,29.549221,106.572657,71,6,82,4,88,7,150,0
401,重庆彩嘉酒店（解放碑洪崖洞店）,Chongqing Caijia Hotel (Jiefangbei Hongyadong Branch),停车场,29.556581,106.572427,61,8,71,8,76,4,129,2
402,重庆米未酒店,Chongqing Miwei Hotel,停车场,29.582765,106.524715,48,6,56,3,60,4,102,4
403,中奕酒店（重庆西站店）,Zhongyi Hotel (Chongqing West Station Branch),停车场,29.51824,106.450757,59,2,68,6,73,1,124,1
404,华翔大酒店(重庆解放碑步行街洪崖洞店),Huaxiang Grand Hotel (Chongqing Jiefangbei Pedestrian Street Hongyadong Branch),停车场,29.559553,106.575488,71,5,82,5,88,7,150,7
405,斯悦酒店（软件产业中心财富Mall店）,Siyue Hotel (Software Industry Center Fortune Mall Branch),停车场,29.608131,106.500321,97,0,112,3,120,2,205,1
406,泊尊·雲境高空酒店（龙湖时代天街袁家岗地铁站店）,Bozun · Yunjing High-Altitude Hotel (Longhu Times Tianjie Yuanjiagang Metro Station Branch),健身室,29.526564,106.516837,118,0,137,2,146,6,249,5
407,望山栖酒店（重庆上清寺牛角沱地铁站店）,Wangshanqi Hotel (Chongqing Shangqingsi Niujiaotuo Metro Station Branch),健身室,29.558595,106.548153,119,5,139,7,148,1,253,8
408,玥辰酒店（时代天街歇台子地铁站店）,Yuechen Hotel (Times Tianjie Xietaizi Metro Station Branch),停车场,29.536356,106.498566,106,2,123,7,131,4,224,5
409,来住·View丨云端书舍酒店（上清寺牛角沱地铁站店）,Laizhu · View | Cloud Top Book House Hotel (Shangqingsi Niujiaotuo Metro Station Branch),停车场,29.561193,106.546385,85,4,98,1,105,7,179,8
410,东东熊影音民宿（重庆高铁东站茶园店）,Dongdong Bear Audio-Visual Homestay (Chongqing High-Speed Rail East Station Chayuan Branch),停车场,29.49551,106.664481,29,0,33,4,36,7,61,3
411,枝烁青年旅舍（解放碑洪崖洞店）,Zhishuo Youth Hostel (Jiefangbei Hongyadong Branch),停车场,29.558028,106.57221,24,7,28,8,30,6,51,5
412,吃山02救赎青年旅店（重庆两路口皇冠大扶梯店）,Chishan 02 Redemption Youth Hostel (Chongqing Lianglukou Crown Escalator Store),行李寄存,29.552173,106.548793,58,4,67,3,72,2,123,5
413,维尔斯酒店（重庆解放碑七星岗地铁站店）,Wells Hotel (Chongqing Jiefangbei Qixinggang Metro Station Store),停车场,29.556308,106.567201,97,3,112,6,120,0,205,1
414,重庆晚语loft复式精品酒店（观音桥龙湖新壹街店）,Chongqing Wanyu Loft Duplex Boutique Hotel (Guanyinqiao Longhu New Yijie Store),停车场,29.581751,106.525254,98,1,114,4,122,7,208,5
415,重庆一叙·庆遇酒店（解放碑洪崖洞店）,Chongqing Yixu Qingyu Hotel (Jiefangbei Hongyadong Store),停车场,29.55684,106.5769,120,1,140,2,149,2,254,8
416,安绮美酒店（观音桥红旗河沟地铁站店）,Anqimei Hotel (Guanyinqiao Hongqihegou Metro Station Store),停车场,29.587755,106.524543,56,0,65,8,70,0,119,8
417,卡兰斯酒店（重庆江北国际机场渝北广场地铁站店）,Karance Hotel (Chongqing Jiangbei International Airport Yubei Square Metro Station Store),行李寄存,29.719414,106.63237,54,0,62,6,67,6,114,4
418,山屿江澜高空江景民宿（解放碑步行街洪崖洞店）,Shanyu Jianglan High-altitude River View Homestay (Jiefangbei Pedestrian Street Hongyadong Store),行李寄存,29.56185,106.581036,76,0,89,6,95,0,162,8
419,扬际•墨庭江景酒店（解放碑洪崖洞店）,Yangji • Moting River View Hotel (Jiefangbei Hongyadong Store),停车场,29.560784,106.579319,109,8,126,3,135,4,230,3
420,IU酒店（重庆石桥铺地铁站店）,IU Hotel (Chongqing Shiqiaopu Metro Station Store),停车场,29.533512,106.491368,95,2,110,1,118,5,201,4
421,冉小姐的家江景民宿（解放碑步行街洪崖洞店）,Miss Ran's Home River View Homestay (Jiefangbei Pedestrian Street Hongyadong Store),停车场,29.550014,106.579806,89,0,104,5,111,3,189,5
422,21ºC伴.高空观景酒店（重庆解放碑步行街店）,21ºC Companion High-altitude Viewing Hotel (Chongqing Jiefangbei Pedestrian Street Store),停车场,29.558464,106.577092,118,2,137,0,146,1,249,8
423,Sebory喜铂丽酒店（重庆南坪万达协信店）,Sebory Hotel (Chongqing Nanping Wanda Xiexin Store),停车场,29.522985,106.571897,89,7,103,3,110,3,188,1
424,宏源酒店（重庆沙坪坝三峡广场店）,Hongyuan Hotel (Chongqing Shapingba Three Gorges Square Store),停车场,29.55817,106.464452,38,2,44,4,47,8,80,2
425,和谐宾馆（重庆万达广场店）,Harmony Guesthouse (Chongqing Wanda Plaza Store),停车场,29.527999,106.562936,38,2,44,6,47,2,80,1
426,重庆全家福酒店（大学城地铁站熙街店）,Chongqing Family Happiness Hotel (University Town Metro Station Xijie Store),停车场,29.600659,106.30516,46,4,54,1,58,4,99,8
427,泊仟客高空江景酒店（解放碑洪崖洞店）,Boqianke High-altitude River View Hotel (Jiefangbei Hongyadong Store),停车场,29.559629,106.579757,94,4,109,7,117,0,200,2
428,7天优品酒店(重庆南坪步行街轻轨站店),7 Days Premium Hotel (Chongqing Nanping Pedestrian Street Light Rail Station Store),停车场,29.521893,106.564624,77,0,90,2,96,6,164,0
429,重庆达达酒店,Chongqing Dada Hotel,停车场,29.57204,106.52919,51,8,60,6,64,0,109,8
430,宽念酒店（重庆西站高铁站店）,Kuannian Hotel (Chongqing West Station High-speed Rail Station Store),停车场,29.495319,106.448011,87,0,101,5,108,7,184,4
431,新重庆甜橙民宿（解放碑洪崖洞店）,New Chongqing Sweet Orange Homestay (Jiefangbei Hongyadong Store),停车场,29.561151,106.582025,113,7,131,0,140,3,239,7
432,重庆喜都TopView高空酒店（重庆冉家坝大龙山轻轨店）,Chongqing Xidu TopView Sky Hotel (Chongqing Ranjia Ba Dalongshan Light Rail Store),停车场,29.584636,106.497403,102,8,119,1,127,3,217,2
433,重庆·云尚|Vista观景·多元素影音美宿（解放碑步行街洪崖洞店）,Chongqing Yunshang | Vista Scenic Multi-element Audiovisual Boutique Hotel (Jiefangbei Pedestrian Street Hongyadong Store),停车场,29.554173,106.574088,85,5,98,5,105,7,179,7
434,青柚共享酒店（解放碑步行街洪崖洞店）,Qingyou Shared Hotel (Jiefangbei Pedestrian Street Hongyadong Store),健身室,29.555177,106.572297,34,3,40,1,43,1,73,7
435,创星酒店（大坪医院店）,Chuangxing Hotel (Daping Hospital Store),停车场,29.542443,106.526839,61,1,71,3,76,1,129,7
436,7天优品Premium酒店（重庆西站站前广场店）,7 Days Premium Hotel (Chongqing West Station Front Square Store),停车场,29.508177,106.437014,102,0,118,1,126,8,215,5
437,知北游江景民宿(解放碑步行街店）,Zhibei You River View Homestay (Jiefangbei Pedestrian Street Store),停车场,29.549954,106.577264,49,4,57,0,61,3,104,3
438,重庆金阳馨缘酒店（西南医院店）,Chongqing Jinyang Xinyuan Hotel (Southwest Hospital Store),停车场,29.534965,106.457086,42,0,48,2,52,4,88,2
439,凡尘·slow life江景民宿(重庆解放碑洪崖洞店),Fancheng Slow Life River View Homestay (Chongqing Jiefangbei Hongyadong Store),停车场,29.56132,106.588398,102,5,119,3,127,2,217,0
440,重庆悦庭・映象民宿（南滨路长江索道店）,Chongqing Yueting · Impression Homestay (Nanbin Road Yangtze River Cableway Store),停车场,29.542625,106.586125,66,6,77,0,82,6,140,4
441,波罗的海酒店（重庆解放碑步行街洪崖洞店）,Baltic Hotel (Chongqing Jiefangbei Pedestrian Street Hongyadong Store),停车场,29.55224,106.576,71,1,82,8,88,0,150,8
442,百合酒店（重庆解放碑洪崖洞店）,Lily Hotel (Chongqing Jiefangbei Hongyadong Store),行李寄存,29.557605,106.569762,56,2,65,4,70,5,119,7
443,阿刚民宿（巴国城店）,Agang Homestay (Baguo City Store),普通酒店,29.50192,106.4767,39,6,46,0,49,1,83,0
444,SY·百屿江景民宿(解放碑洪崖洞店）,SY · Baiyu River View Homestay (Jiefangbei Hongyadong Store),停车场,29.560464,106.570979,76,0,89,4,95,5,162,6
445,落脚城市青年旅舍(重庆中山四路店),Luojiao City Youth Hostel (Chongqing Zhongshan Fourth Road Store),行李寄存,29.559418,106.54779,29,4,34,7,37,1,63,6
446,巴里岛假日酒店(重庆江北国际机场店),Bali Island Holiday Hotel (Chongqing Jiangbei International Airport Store),棋牌室,29.718185,106.601742,50,6,58,4,62,7,106,5
447,SeeU来寓酒店（璧山轻轨站店）,SeeU Laiyu Hotel (Bishan Light Rail Station Store),停车场,29.613748,106.229372,55,2,64,8,69,2,117,4
448,映月居酒店（重庆火车北站店）,Yingyueju Hotel (Chongqing North Railway Station Store),停车场,29.613742,106.547429,91,1,106,2,113,3,193,8
449,重庆·7天|WelcomeGoodSleepDailys酒店(石桥铺陈家坪地铁站店),Chongqing · 7 Days | Welcome Good Sleep Dailys Hotel (Shiqiaopu Chenjiaping Metro Station Store),停车场,29.523808,106.510588,61,1,71,0,76,3,129,5
450,栖渲独栋江景酒店（解放碑洪崖洞店）,Qixuan Detached River View Hotel (Jiefangbei Hongyadong Store),停车场,29.553242,106.582405,97,2,112,8,120,5,205,2
451,相柠酒店(重庆解放碑步行街洪崖洞店),Xiangning Hotel (Chongqing Jiefangbei Pedestrian Street Hongyadong Store),停车场,29.558599,106.575249,78,2,91,3,97,6,165,3
452,海尚丨 HONORABLEINCOMPARADBLE酒店(石桥铺陈家坪地铁站店),Haishang | HONORABLE INCOMPARABLE Hotel (Shiqiaopu Chenjiaping Metro Station Branch),停车场,29.525816,106.485785,84,0,97,4,104,8,177,0
453,重庆芸缦丨Yuman・Blue设计酒店(袁家岗地铁站重医附一院店),Chongqing Yuman | Yuman Blue Design Hotel (Yuanjiagang Metro Station Chongqing Medical University Affiliated Hospital Branch),停车场,29.52898,106.512525,87,6,101,6,108,1,184,3
454,月来月好民宿（重庆北站店）,Yuellaiyuehao Homestay (Chongqing North Station Branch),行李寄存,29.604147,106.545476,30,0,35,6,38,1,64,0
455,重庆慕云思酒店（观音桥九街店）,Chongqing Muyunsi Hotel (Guanyinqiao Jiujie Branch),停车场,29.579665,106.543124,92,3,107,4,114,8,194,1
456,泊逸•臻品酒店（重庆北站狮子坪地铁站店）,Boyi • Premium Hotel (Chongqing North Station Shiziping Metro Station Branch),停车场,29.599199,106.548706,72,7,83,2,89,7,152,3
457,重庆・栖岸酒店（袁家岗地铁站重医附一院店),Chongqing • Qian Hotel (Yuanjiagang Metro Station Chongqing Medical University Affiliated Hospital Branch),停车场,29.529609,106.510012,78,0,91,2,97,5,165,8
458,重庆铭悦小栈（重庆西站店）,Chongqing Mingyue Inn (Chongqing West Station Branch),停车场,29.518188,106.450833,43,3,50,6,54,0,92,6
459,悦客家江景公寓（重庆解放碑洪崖洞店）,Yueke Home River-view Apartment (Chongqing Jiefangbei Hongyadong Branch),停车场,29.553625,106.577575,68,2,78,1,84,2,143,7
460,重生·原木风民宿(巴南万达广场店),Reborn • Original Wood Style Homestay (Banan Wanda Plaza Branch),停车场,29.839177,106.075598,66,8,77,0,82,6,140,6
461,往来商务酒店（重庆北站店）,Wanglai Business Hotel (Chongqing North Station Branch),普通酒店,29.604099,106.549808,44,5,51,4,55,3,94,4
462,渝里设计师民宿（解放碑七星岗地铁站店）,Yuli Designer Homestay (Jiefangbei Qixinggang Metro Station Branch),停车场,29.555246,106.564694,118,6,137,8,146,3,249,4
463,7天优品酒店(重庆铜梁传媒职业学院店),7 Days Premium Hotel (Chongqing Tongliang Media Vocational College Branch),行李寄存,29.849225,106.06955,63,7,73,5,78,1,133,1
464,云见栖舍酒店（重庆观音桥步行街九街店）,Yunjian Qishe Hotel (Chongqing Guanyinqiao Pedestrian Street Jiujie Branch),停车场,29.572536,106.54195,107,6,125,8,133,4,227,0
465,DADA木马酒店(重庆观音桥步行街店),DADA Trojan Horse Hotel (Chongqing Guanyinqiao Pedestrian Street Branch),停车场,29.578428,106.53285,93,0,108,8,115,2,196,8
466,重庆•易佰｜WARMWIPEWHLBATHMERGEMNIMALMOD酒店(观音桥地铁站店),Chongqing • Yibai | WARMWIPEWHLBATHMERGEMNIMALMOD Hotel (Guanyinqiao Metro Station Branch),停车场,29.572247,106.532639,69,0,80,5,86,7,147,7
467,亮艳•半岛高空江景青年旅舍（解放碑洪崖洞店）,Liangyan • Peninsula High-altitude River-view Youth Hostel (Jiefangbei Hongyadong Branch),洗衣房,29.563299,106.586965,22,3,26,6,28,1,47,3
468,贝斯特酒店(重庆观音桥黄泥磅地铁站店),Best Hotel (Chongqing Guanyinqiao Huangnibang Metro Station Branch),停车场,29.590043,106.539841,98,7,113,0,121,4,206,5
469,落脚城市·江景民宿,Luo Jiao City • River-view Homestay,普通酒店,29.559929,106.514584,106,7,123,1,131,3,224,6
470,尚居酒店(重庆江北机场金港国际购物中心店),Shangju Hotel (Chongqing Jiangbei Airport Jingang International Shopping Center Branch),行李寄存,29.716597,106.629587,91,2,106,4,113,7,193,7
471,庭瑞酒店（重庆火车北站南广场店）,Tingrui Hotel (Chongqing North Railway Station South Square Branch),停车场,29.603971,106.549533,79,8,92,6,98,1,167,8
472,HIFI酒店(重庆解放碑步行街洪崖洞店),"HIFI Hotel (Hongyadong, Jiefangbei Pedestrian Street, Chongqing)",行李寄存,29.560289,106.575328,35,1,41,7,44,6,75,8
473,重庆季庭观景酒店（解放碑步行街洪崖洞店）,"Chongqing Jiting Scenic Hotel (Hongyadong, Jiefangbei Pedestrian Street)",停车场,29.557115,106.574483,96,0,111,0,119,8,203,5
474,7天优品Premium酒店(重庆火车北站北广场中心店),"7 Days Premium Hotel (North Square Central, Chongqing North Railway Station)",停车场,29.613588,106.548532,99,0,115,1,123,7,210,1
475,锦韵酒店（重庆解放碑店）,"Jinyun Hotel (Jiefangbei, Chongqing)",棋牌室,29.556931,106.561601,50,3,58,7,62,8,106,4
476,云朵江景酒店(重庆解放碑十八梯店),"Yunduo Riverside Hotel (Shibatiao, Jiefangbei, Chongqing)",行李寄存,29.549104,106.569014,79,1,92,1,98,7,167,5
477,不晚·山城酒店（重庆北滨路店）,"Not Late Mountain City Hotel (Beibin Road, Chongqing)",停车场,29.578584,106.562543,89,7,104,4,111,7,189,3
478,重庆景慕酒店（鸳鸯轻轨站店）,Chongqing Jingmu Hotel (Yuanyang Light Rail Station),停车场,29.659669,106.56046,59,4,68,1,73,2,124,0
479,重庆永利酒店（沙坪坝三峡广场店）,"Chongqing Yongli Hotel (Sanxia Square, Shapingba)",停车场,29.557491,106.459953,68,1,78,1,84,7,143,1
480,云舍酒店（解放碑洪崖洞店）,Yunshe Hotel (Jiefangbei Hongyadong),停车场,29.558362,106.58231,75,7,87,6,93,6,159,2
481,晨宏民宿（解放碑洪崖洞店）,Chenhong Homestay (Jiefangbei Hongyadong),行李寄存,29.554031,106.571906,59,1,68,3,73,0,124,7
482,重庆吃山文化青年旅店,"Chishan Culture Youth Hostel, Chongqing",厨房,29.561122,106.581969,42,2,48,6,52,5,88,8
