id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
376,壹家湾公寓（南京新街口店）,Yijiwan Apartment,停车场,32.033175,118.787475,56,4,65,5,70,4,119,1
377,上润酒店（南京南站北广场店）,Shangrun Hotel,停车场,31.978338,118.791244,160,6,186,2,198,1,338,4
378,南京S公寓（城北万象汇万寿地铁站店）,Nanjing S Apartment,行李寄存,32.123699,118.835656,54,1,62,3,67,7,114,2
379,南京那幅堂文旅酒店(新街口总统府店),Nanjing Nafutang Cultural Tourism Hotel,健身室,32.047575,118.796325,127,3,148,6,158,7,270,5
380,二十九层青年旅舍（南京新街口夫子庙店）,29th Floor Youth Hostel,停车场,32.029539,118.78697,26,0,31,3,33,8,56,1
381,清沐酒店（南京夫子庙三山街地铁站店）,Qingmu Hotel,停车场,32.025565,118.776937,85,6,98,6,105,7,179,0
382,南北菩宿民宿（南京新街口地铁站店）,Nanbei Pusu Homestay,停车场,32.039371,118.78252,63,3,73,1,78,4,133,6
383,南京凤凰京华大酒店,Nanjing Fenghuang Jinghua Hotel,停车场,32.066884,118.771634,149,6,173,4,185,3,316,5
384,如家精选酒店(南京夫子庙白下路店),Home Inn Select,行李寄存,32.027887,118.793564,133,0,155,4,165,6,282,4
385,沐雅铂金酒店（南京新街口常府街地铁站店）,Muya Platinum Hotel,停车场,32.032656,118.792321,116,2,135,4,144,3,246,1
386,南京归居民宿（新街口总统府店）,Nanjing Guiju Homestay,停车场,32.032255,118.784666,111,8,129,3,138,6,235,6
387,都汇壹品公寓（南京南站南广场都荟天地城店）,Duhui Yipin Apartment,停车场,31.964065,118.795753,63,6,73,0,78,8,133,6
388,星朵公寓（南京南站万科都荟天地店）,Xingduo Apartment,停车场,31.964003,118.797396,66,0,77,5,82,7,140,4
389,嘉哆酒店（新街口店）,Jiayi Hotel,普通酒店,32.040341,118.777982,58,6,67,7,72,0,123,3
390,蒋家公馆（新街口地铁站店）,Jiangjia Mansion,停车场,32.034281,118.787469,71,6,82,5,88,6,150,4
391,旅途愈舍艺术民宿（南京夫子庙张府园地铁站店）,Lvtu Yushe Art Homestay,停车场,32.030693,118.786309,120,4,140,5,149,6,254,3
392,咖居铂金酒店（南京新街口地铁站德基广场店）,Kaju Platinum Hotel,健身室,32.036559,118.784427,130,1,151,0,161,1,275,5
393,沐江南酒店（南京河西金鹰世界店）,Mujiannan Hotel,健身室,32.023761,118.742373,156,0,181,2,193,7,330,0
394,清沐铂金酒店（南京夫子庙秦淮风光带通济门地铁站店）,Qingmu Platinum Hotel,停车场,32.025161,118.805346,130,3,151,8,161,7,275,7
395,美笙轻居酒店(南京湖南路青春广场地铁站店),Meisheng Light Residence Hotel,停车场,32.067181,118.773914,117,2,136,1,145,4,247,6
396,南京夫子庙秦淮河流蘇·栖云酒店,Nanjing Confucius Temple Qinhuai Liusu Qiyun Hotel,停车场,32.015536,118.784455,149,8,173,7,185,3,316,1
397,南京新街口总统府好季酒店,Nanjing Xinjiekou Presidential Palace Good Season Hotel,停车场,32.032141,118.793126,127,3,148,1,158,6,270,3
398,旅梦设计师民宿(南京新街口德基广场店）,Lvmeng Designer Homestay,停车场,32.036266,118.784661,142,4,165,5,176,3,300,8
399,简未·SimpliYet民宿（南京新街口地铁站店）,Jianwei SimpliYet Homestay,停车场,32.039625,118.781692,76,3,88,5,94,7,160,7
400,艺龙安云酒店（南京南站店）,Elong Anyun Hotel,停车场,31.976272,118.792707,123,5,142,7,152,7,259,3
401,美程度假酒店（南京夫子庙秦淮河畔店）,Meicheng Resort Hotel,停车场,32.018665,118.789264,138,2,160,3,171,8,292,0
402,河畔枍筑酒店(南京新街口朝天宫地铁站店),Riverside Ningzhu Hotel,停车场,32.039625,118.781692,144,5,167,7,178,6,304,0
403,GERISLE格玙酒店（南京南站南广场店）,GERISLE Hotel,停车场,31.963534,118.802296,158,2,184,6,196,6,335,2
404,TiMo电竞公寓（南京南站万科都荟天地店）,TiMo E-Sports Apartment,停车场,31.964826,118.796999,94,1,109,8,117,4,200,0
405,千居·泊秦淮酒店（南京夫子庙老门东店）,Qianju Boqin Hotel,停车场,32.013582,118.78378,136,2,157,5,168,2,287,4
406,宝丽酒店(南京火车站新模范马路地铁站店),Baoli Hotel,行李寄存,32.083973,118.784335,97,6,112,5,120,3,205,5
407,喜湾酒店（南京奥体中心店）,Xiwan Hotel,停车场,32.000687,118.726539,149,1,172,5,184,5,314,1
408,清沐铂金酒店(南京汉中门大街河西万达店),Qingmu Platinum Hotel,停车场,32.03872,118.745222,140,4,162,3,173,0,295,5
409,如家精选酒店(南京火车站玄武湖店),Home Inn Select,行李寄存,32.089259,118.790319,161,0,187,6,199,6,340,8
410,南京H·hotel酒店公寓(江宁大学城店),Nanjing H Hotel Apartment,停车场,31.914825,118.895289,57,5,66,1,71,3,121,5
411,美季影院酒店(南京玄武湖青春广场地铁站店),Meiji Cinema Hotel,停车场,32.067193,118.774127,120,7,140,1,149,3,254,2
412,宽渡酒店(南京玄武湖青春广场地铁站),Kuandu Hotel,停车场,32.070629,118.769323,144,4,167,7,178,8,304,6
413,清沐铂金酒店(南京新街口张府园地铁站店),Qingmu Platinum Hotel,停车场,32.034471,118.783874,140,0,162,1,173,7,295,5
414,南京元庭设计师酒店(河西金鹰世界店),Nanjing Yuanting Design Hotel,健身室,32.016279,118.755542,132,2,154,0,164,5,280,6
415,如家派柏·云酒店(南京南站北广场店),Home Inn Paibo Yun Hotel,停车场,31.976727,118.794918,68,0,78,1,84,4,143,4
416,筑梦家酒店公寓(弘阳广场店),Zhumengjia Hotel Apartment,停车场,32.137819,118.720862,55,2,64,3,69,1,117,6
417,南京新街口景程酒店（总统府店）,Nanjing Xinjiekou Jingcheng Hotel,停车场,32.053021,118.792737,93,1,108,5,115,7,196,8
418,南京夫子庙景区老门东璟里臻园,Nanjing Confucius Temple Scenic Area Laomen East Zhenli Garden,停车场,32.019695,118.784131,59,6,69,5,74,3,126,7
419,云书智慧酒店（南京雨花万象天地贾西地铁站店）,Yunshu Smart Hotel,健身室,31.963265,118.733679,111,0,129,7,138,3,235,8
420,如家睿柏·云酒店(南京夫子庙景区步行街店),Home Inn Ruibo Yun Hotel,停车场,32.019049,118.790373,106,7,123,7,131,8,224,1
421,如家精选酒店(南京博物院光华门地铁站店),Home Inn Select,行李寄存,32.023835,118.813629,154,4,179,4,191,1,326,3
422,如家莫泰酒店(南京夫子庙地铁站平江府路店),Home Inn Motel,停车场,32.019366,118.792762,127,6,147,0,157,2,268,5
423,莫那笛臻品酒店（南京江宁龙湖滨江上城店）,Monadi Boutique Hotel,停车场,31.855817,118.581197,66,1,77,4,82,4,140,2
424,如家·Neo酒店(南京新街口地铁站明瓦廊美食街店),Home Inn Neo Hotel,行李寄存,32.037554,118.783116,149,8,172,5,184,2,314,5
425,南京?尚客优MOMMYSWOWWINOWWORLDBIG酒店(中山陵麒麟门地铁站店),Nanjing Shangke Youpin MOMMYSHOWWINOWWORLD BIG Hotel,停车场,31.775988,118.863656,79,5,92,8,98,4,167,5
426,东方臻选酒店公寓（南京浦口万汇城地铁站青奥体育公园体育馆店）,Dongfang Select Hotel Apartment,停车场,32.06313,118.659367,59,7,68,7,73,2,124,5
427,南京新街口总统府花迹行旅酒店,Nanjing Xinjiekou Presidential Palace Huaji Travel Hotel,停车场,32.040134,118.798412,121,2,141,5,150,0,256,0
428,佰利兹酒店（南京夫子庙通济门地铁站店）,Bailizi Hotel,停车场,32.027228,118.799106,106,4,123,3,131,1,224,8
429,云曦精品公寓（南京南站地铁站店）,Yunxi Boutique Apartment,停车场,31.971117,118.792719,72,1,83,4,89,1,152,7
430,沐雅·礼酒店（南京新街口地铁站友谊广场店）,Muya Li Hotel,停车场,32.041419,118.781364,130,5,151,5,161,1,275,0
431,美璟大酒店（南京城北万象汇万寿地铁站店）,Meijing Grand Hotel,停车场,32.123499,118.83337,91,8,106,5,113,5,193,3
432,熙住新青年旅舍（新街口店）,Xizhu New Youth Hostel,停车场,32.040121,118.833874,38,5,45,7,48,3,82,6
433,启刻酒店（南京站红山动物园店）,Qike Hotel,停车场,32.088903,118.796168,40,4,47,4,50,2,85,2
434,蒋家公馆（南京新街口明瓦廊美食街店）,Jiangjia Mansion,行李寄存,32.033828,118.781995,50,0,58,3,62,1,106,0
435,美璟大酒店（南京博物院苜蓿园大街店）,Meijing Grand Hotel,健身室,32.017272,118.832151,103,2,120,2,128,4,218,8
436,拾夕小筑（南京夫子庙地铁站夫子庙景区店）,Shixi Xiaozhu,行李寄存,32.019446,118.791443,23,6,27,0,29,6,49,2
437,君鑫国际公寓(南京南站店),Junxin International Apartment,健身室,31.961126,118.800454,60,7,70,2,75,7,128,7
438,好拾光公寓（南京万达广场莫愁湖公园店）,Haoshiguang Apartment,普通酒店,32.032025,118.743275,27,8,31,7,34,8,58,0
439,瑞华酒店(南京新街口店),Ruihua Hotel,停车场,32.038007,118.781129,102,8,118,8,126,7,215,5
440,美璟精选酒店（南京大桥南路店）,Meijing Select Hotel,行李寄存,32.09171,118.758123,61,2,71,3,76,1,129,2
441,拾慕·SHIMU酒店（南京夫子庙景区店）,Shimu SHIMU Hotel,停车场,32.02459,118.784912,98,1,114,6,122,7,208,6
442,丽斯未来酒店（南京鼓楼新城市广场店）,Lisi Future Hotel,停车场,32.065525,118.740728,132,7,154,5,164,0,280,1
443,锯木头·独栋青年旅舍（南京夫子庙新街口步行街店）,Jumutou Duju Youth Hostel,行李寄存,32.027926,118.780272,31,3,36,5,39,6,66,2
444,艺龙瑞云酒店(南京新街口德基广场店),Elong Ruiyun Hotel,停车场,32.038665,118.788534,136,7,157,6,168,2,287,8
445,页帆河畔民宿（南京夫子庙秦淮河畔店）,Yefan Riverside Homestay,停车场,32.016281,118.785049,72,5,83,1,89,3,152,8
446,清沐·礼酒店（南京新街口地铁站金陵中环店）,Qingmu Li Hotel,停车场,32.038386,118.782139,133,6,155,3,165,1,282,1
447,云璟假日酒店（南京博物院苜蓿园大街店）,Yunjing Holiday Hotel,停车场,32.017336,118.831429,103,7,120,0,128,3,218,5
448,归璞艺术酒店（南京理工大学中山陵景区店）,Guipu Art Hotel,停车场,32.036266,118.860238,128,5,149,2,159,5,271,4
449,水上楼酒店（南京夫子庙老门东店）,Shuishanglou Hotel,停车场,32.013415,118.78329,148,5,172,0,183,1,312,5
450,山月小筑民宿(南京总统府大行宫地铁站店),Shanyue Xiaozhu Homestay,停车场,32.044622,118.799083,96,4,111,2,119,8,203,6
451,禧映·青年行旅酒店（南京夫子庙老门东店）,Xiying Youth Travel Hotel,停车场,32.016125,118.793025,28,0,32,1,35,5,59,4
452,南京尚知行民宿（新街口店）,Nanjing Shangzhixing Homestay,行李寄存,32.039307,118.782548,63,4,73,1,78,6,133,4
453,南京壹诺民宿（新街口地铁站店）,Nanjing Yinuo Homestay,停车场,32.039437,118.782047,58,1,67,3,72,3,123,2
454,提莫玩·本电竞酒店（南京新街口金陵中环店））,Timo Wan E-Sports Hotel,停车场,32.039597,118.782454,128,2,149,3,159,1,271,6
455,四季府酒店（南京夫子庙步行街店）,Sijifu Hotel,停车场,32.019585,118.788728,103,7,120,3,128,5,218,0
456,如家酒店(南京夫子庙大明路店),Home Inn,行李寄存,32.007273,118.809609,103,6,120,2,128,4,218,7
457,米居酒店（南京玄武门地铁站店）,Miju Hotel,健身室,32.073616,118.782082,126,1,146,4,156,6,266,5
458,清沐·礼酒店(南京新街口常府街地铁站店),Qingmu Li Hotel,停车场,32.035783,118.791275,97,7,112,8,120,5,205,7
459,光寓影音民宿(夫子庙地铁站店),Guangyu Cinema Homestay,停车场,32.023975,118.792125,108,8,125,7,134,4,229,2
460,如家酒店·neo(南京夫子庙地铁站秦淮河店),Home Inn Neo,停车场,32.019849,118.791585,140,6,163,6,174,2,297,5
461,南京新街口总统府大地君悦酒店,Nanjing Xinjiekou Presidential Palace Dadi Junyue Hotel,停车场,32.03937,118.792007,140,2,163,1,174,5,297,0
462,阑珊美居民宿（南京新街口地铁站店）,Lanshan Meiju Homestay,停车场,32.039371,118.78252,76,8,88,1,94,8,160,5
463,龙猫精灵酒店(南京火车站红山动物园店),Longmao Spirit Hotel,停车场,32.095491,118.799275,111,5,129,1,138,8,235,6
464,南京夫子庙景区流苏·致意行旅酒店,Nanjing Confucius Temple Scenic Area Liusu Zhuyi Travel Hotel,行李寄存,32.019763,118.78743,111,1,129,6,138,2,235,7
465,清沐铂金酒店（南京理工大学中山陵景区店）,Qingmu Platinum Hotel,健身室,32.035426,118.860158,139,3,161,8,172,6,294,0
466,御华庭酒店(南京博物院光华门地铁站店),Yuhuating Hotel,停车场,32.024197,118.816299,63,0,73,4,78,0,133,4
467,南京未迟公寓（新街口地铁站店）,Nanjing Weichi Apartment,行李寄存,32.039227,118.64212,72,4,84,7,90,8,153,0
468,清沐·礼酒店(南京总统府新街口店),Qingmu Li Hotel,健身室,32.049427,118.794728,136,2,157,1,168,3,287,1
469,汉奢假日酒店(南京夫子庙秦淮河风光带店),Hanshe Holiday Hotel,停车场,32.024167,118.788935,98,7,113,0,121,1,206,3
470,木汐小筑民宿(南京新街口地铁站店),Muxi Xiaozhu Homestay,停车场,32.039329,118.782547,64,6,75,6,80,2,136,8
471,如家·neo酒店(南京钟山风景区苜蓿园大街店),Home Inn Neo Hotel,停车场,32.029355,118.831613,109,7,126,3,135,1,230,3
472,未时酒店（南京夫子庙老门东店）,Weishi Hotel,停车场,32.016842,118.785219,142,0,165,6,176,2,300,8
473,如家商旅酒店(南京新街口朝天宫地铁站店),Home Inn Business Hotel,停车场,32.035975,118.771828,140,2,162,4,173,6,295,3
474,清沐·礼酒店（南京徐庄苏宁总部地铁站店）,Qingmu Li Hotel,茶室,32.084955,118.893943,113,7,131,2,140,3,239,8
475,汉庭酒店(南京明故宫瑞金路店),Hanting Hotel,停车场,32.032165,118.813329,158,6,184,1,196,7,335,5
476,宽渡酒店(南京夫子庙三山街地铁站店),Kuandu Hotel,停车场,32.024502,118.78156,150,1,174,3,186,1,318,2
477,艾米酒店公寓（夫子庙老门东店）,Amy Hotel Apartment,停车场,32.008046,118.792892,74,4,86,6,92,4,157,6
478,如家酒店(南京博物院解放路店),Home Inn,停车场,32.034629,118.809899,137,7,159,7,170,6,290,7
479,沐江南酒店（南京南站南广场店）,Mujiannan Hotel,健身室,31.965446,118.80118,162,7,188,1,200,6,342,2
480,南京新街口总统府颐景臻选酒店,Nanjing Xinjiekou Presidential Palace Yijing Select Hotel,停车场,32.033355,118.796687,107,7,125,7,133,4,227,5
481,轻奢茜雅公寓（南京南站店）,Light Luxury Xiya Apartment,普通酒店,31.964038,118.795849,51,1,59,0,63,5,107,3
482,丽呈睿轩酒店（南京南站河定桥地铁站店）,Rezen Ruixuan Hotel,行李寄存,31.950343,118.812399,134,6,156,6,166,8,283,3
